Array Length: 134217728
Test Repetitions: 10
Sort Order: Ascending

Threads (CPU): 10

Timestamp,Array Length,Iteration,GPU Time (ms),CPU Time (ms),Is Correct
2024-10-25 09:37:54,134217728,0,0,9648.6,true
2024-10-25 09:38:04,134217728,1,0,9546.05,true
2024-10-25 09:38:14,134217728,2,0,9684.71,true
2024-10-25 09:38:24,134217728,3,0,9646.46,true
2024-10-25 09:38:35,134217728,4,0,9652.7,true
2024-10-25 09:38:45,134217728,5,0,9673.73,true
2024-10-25 09:38:55,134217728,6,0,9663.59,true
2024-10-25 09:39:06,134217728,7,0,9680.74,true
2024-10-25 09:39:16,134217728,8,0,9698.31,true
2024-10-25 09:39:27,134217728,9,0,9624.31,true
