Array Length: 4194304
Test Repetitions: 10
Sort Order: Ascending

Threads (CPU): 26

Timestamp,Array Length,Iteration,GPU Time (ms),CPU Time (ms),Is Correct
2024-10-25 09:13:15,4194304,0,0,204.707,true
2024-10-25 09:13:15,4194304,1,0,204.494,true
2024-10-25 09:13:15,4194304,2,0,206.48,true
2024-10-25 09:13:15,4194304,3,0,198.02,true
2024-10-25 09:13:16,4194304,4,0,206.122,true
2024-10-25 09:13:16,4194304,5,0,202.137,true
2024-10-25 09:13:16,4194304,6,0,197.736,true
2024-10-25 09:13:16,4194304,7,0,209.465,true
2024-10-25 09:13:16,4194304,8,0,198.487,true
2024-10-25 09:13:17,4194304,9,0,196.115,true
