Array Length: 134217728
Test Repetitions: 10
Sort Order: Ascending

Threads (CPU): 18

Timestamp,Array Length,Iteration,GPU Time (ms),CPU Time (ms),Is Correct
2024-10-25 09:51:29,134217728,0,0,9959.38,true
2024-10-25 09:51:39,134217728,1,0,9974.42,true
2024-10-25 09:51:50,134217728,2,0,9973.44,true
2024-10-25 09:52:01,134217728,3,0,9984.47,true
2024-10-25 09:52:11,134217728,4,0,9975.73,true
2024-10-25 09:52:22,134217728,5,0,9982.49,true
2024-10-25 09:52:33,134217728,6,0,9991.59,true
2024-10-25 09:52:43,134217728,7,0,9967.58,true
2024-10-25 09:52:54,134217728,8,0,9984.91,true
2024-10-25 09:53:04,134217728,9,0,9994.61,true
