Array Length: 4194304
Test Repetitions: 10
Sort Order: Ascending

Threads (CPU): 22

Timestamp,Array Length,Iteration,GPU Time (ms),CPU Time (ms),Is Correct
2024-10-25 09:13:06,4194304,0,0,183.45,true
2024-10-25 09:13:06,4194304,1,0,186.692,true
2024-10-25 09:13:06,4194304,2,0,180.777,true
2024-10-25 09:13:07,4194304,3,0,187.467,true
2024-10-25 09:13:07,4194304,4,0,179.216,true
2024-10-25 09:13:07,4194304,5,0,178.96,true
2024-10-25 09:13:07,4194304,6,0,187.629,true
2024-10-25 09:13:07,4194304,7,0,185.969,true
2024-10-25 09:13:08,4194304,8,0,182.044,true
2024-10-25 09:13:08,4194304,9,0,184.417,true
