Array Length: 131072
Test Repetitions: 10
Sort Order: Ascending

Threads (CPU): 12

Timestamp,Array Length,Iteration,GPU Time (ms),CPU Time (ms),Is Correct
2024-10-25 09:11:45,131072,0,0,37.9654,true
2024-10-25 09:11:45,131072,1,0,39.2326,true
2024-10-25 09:11:45,131072,2,0,37.7662,true
2024-10-25 09:11:45,131072,3,0,40.3953,true
2024-10-25 09:11:45,131072,4,0,37.4481,true
2024-10-25 09:11:46,131072,5,0,38.0971,true
2024-10-25 09:11:46,131072,6,0,39.237,true
2024-10-25 09:11:46,131072,7,0,39.1615,true
2024-10-25 09:11:46,131072,8,0,39.3016,true
2024-10-25 09:11:46,131072,9,0,38.8697,true
