Array Length: 131072
Test Repetitions: 10
Sort Order: Ascending

Threads (CPU): 27

Timestamp,Array Length,Iteration,GPU Time (ms),CPU Time (ms),Is Correct
2024-10-25 09:11:55,131072,0,0,92.0156,true
2024-10-25 09:11:55,131072,1,0,92.3194,true
2024-10-25 09:11:56,131072,2,0,96.2834,true
2024-10-25 09:11:56,131072,3,0,94.4046,true
2024-10-25 09:11:56,131072,4,0,93.0903,true
2024-10-25 09:11:56,131072,5,0,91.2129,true
2024-10-25 09:11:56,131072,6,0,91.9234,true
2024-10-25 09:11:56,131072,7,0,92.4519,true
2024-10-25 09:11:56,131072,8,0,91.3828,true
2024-10-25 09:11:56,131072,9,0,91.6125,true
