Array Length: 134217728
Test Repetitions: 10
Sort Order: Ascending

Threads (CPU): 20

Timestamp,Array Length,Iteration,GPU Time (ms),CPU Time (ms),Is Correct
2024-10-25 09:55:00,134217728,0,0,9555.61,true
2024-10-25 09:55:10,134217728,1,0,9521.49,true
2024-10-25 09:55:21,134217728,2,0,9550.27,true
2024-10-25 09:55:31,134217728,3,0,9550.6,true
2024-10-25 09:55:41,134217728,4,0,9585.05,true
2024-10-25 09:55:51,134217728,5,0,9595.78,true
2024-10-25 09:56:02,134217728,6,0,9578.89,true
2024-10-25 09:56:12,134217728,7,0,9546.33,true
2024-10-25 09:56:22,134217728,8,0,9581.92,true
2024-10-25 09:56:32,134217728,9,0,9566.1,true
