Array Length: 4194304
Test Repetitions: 10
Sort Order: Ascending

Threads (CPU): 17

Timestamp,Array Length,Iteration,GPU Time (ms),CPU Time (ms),Is Correct
2024-10-25 09:12:56,4194304,0,0,189.426,true
2024-10-25 09:12:56,4194304,1,0,189.025,true
2024-10-25 09:12:56,4194304,2,0,184.118,true
2024-10-25 09:12:56,4194304,3,0,178.125,true
2024-10-25 09:12:56,4194304,4,0,185.683,true
2024-10-25 09:12:57,4194304,5,0,181.882,true
2024-10-25 09:12:57,4194304,6,0,179.869,true
2024-10-25 09:12:57,4194304,7,0,186.58,true
2024-10-25 09:12:57,4194304,8,0,179.759,true
2024-10-25 09:12:57,4194304,9,0,185.388,true
