Array Length: 131072
Test Repetitions: 10
Sort Order: Ascending

Threads (CPU): 14

Timestamp,Array Length,Iteration,GPU Time (ms),CPU Time (ms),Is Correct
2024-10-24 12:05:17,131072,0,0,50.5245,true
2024-10-24 12:05:17,131072,1,0,48.196,true
2024-10-24 12:05:17,131072,2,0,48.18,true
2024-10-24 12:05:17,131072,3,0,49.1911,true
2024-10-24 12:05:17,131072,4,0,48.9919,true
2024-10-24 12:05:17,131072,5,0,49.9131,true
2024-10-24 12:05:17,131072,6,0,49.2059,true
2024-10-24 12:05:18,131072,7,0,48.3789,true
2024-10-24 12:05:18,131072,8,0,48.9153,true
2024-10-24 12:05:18,131072,9,0,48.5614,true
