Array Length: 131072
Test Repetitions: 10
Sort Order: Ascending

Threads (CPU): 24

Timestamp,Array Length,Iteration,GPU Time (ms),CPU Time (ms),Is Correct
2024-10-24 12:05:24,131072,0,0,84.7738,true
2024-10-24 12:05:24,131072,1,0,86.8087,true
2024-10-24 12:05:24,131072,2,0,87.7288,true
2024-10-24 12:05:24,131072,3,0,85.3365,true
2024-10-24 12:05:24,131072,4,0,85.7225,true
2024-10-24 12:05:24,131072,5,0,87.0687,true
2024-10-24 12:05:24,131072,6,0,86.7836,true
2024-10-24 12:05:25,131072,7,0,87.2251,true
2024-10-24 12:05:25,131072,8,0,87.6061,true
2024-10-24 12:05:25,131072,9,0,84.2215,true
