Array Length: 131072
Test Repetitions: 10
Sort Order: Ascending

Threads (CPU): 11

Timestamp,Array Length,Iteration,GPU Time (ms),CPU Time (ms),Is Correct
2024-10-24 12:05:16,131072,0,0,41.2998,true
2024-10-24 12:05:16,131072,1,0,39.9581,true
2024-10-24 12:05:16,131072,2,0,41.0785,true
2024-10-24 12:05:16,131072,3,0,40.031,true
2024-10-24 12:05:16,131072,4,0,41.5795,true
2024-10-24 12:05:16,131072,5,0,40.0206,true
2024-10-24 12:05:16,131072,6,0,39.6451,true
2024-10-24 12:05:16,131072,7,0,39.8591,true
2024-10-24 12:05:16,131072,8,0,42.5152,true
2024-10-24 12:05:16,131072,9,0,40.2897,true
