Array Length: 131072
Test Repetitions: 10
Sort Order: Ascending

Threads (CPU): 26

Timestamp,Array Length,Iteration,GPU Time (ms),CPU Time (ms),Is Correct
2024-10-24 12:05:26,131072,0,0,92.4849,true
2024-10-24 12:05:26,131072,1,0,93.1635,true
2024-10-24 12:05:26,131072,2,0,92.3342,true
2024-10-24 12:05:26,131072,3,0,93.8319,true
2024-10-24 12:05:26,131072,4,0,97.7823,true
2024-10-24 12:05:26,131072,5,0,93.6205,true
2024-10-24 12:05:26,131072,6,0,94.1248,true
2024-10-24 12:05:26,131072,7,0,93.8182,true
2024-10-24 12:05:27,131072,8,0,95.7906,true
2024-10-24 12:05:27,131072,9,0,94.471,true
