Array Length: 131072
Test Repetitions: 10
Sort Order: Ascending

Threads (CPU): 4

Timestamp,Array Length,Iteration,GPU Time (ms),CPU Time (ms),Is Correct
2024-10-24 12:05:13,131072,0,0,38.9248,true
2024-10-24 12:05:13,131072,1,0,35.2575,true
2024-10-24 12:05:13,131072,2,0,34.6669,true
2024-10-24 12:05:13,131072,3,0,35.4153,true
2024-10-24 12:05:13,131072,4,0,35.453,true
2024-10-24 12:05:13,131072,5,0,35.4661,true
2024-10-24 12:05:13,131072,6,0,34.6199,true
2024-10-24 12:05:14,131072,7,0,34.9914,true
2024-10-24 12:05:14,131072,8,0,35.5359,true
2024-10-24 12:05:14,131072,9,0,35.8543,true
