Array Length: 131072
Test Repetitions: 10
Sort Order: Ascending

Threads (CPU): 18

Timestamp,Array Length,Iteration,GPU Time (ms),CPU Time (ms),Is Correct
2024-10-24 12:05:19,131072,0,0,63.7222,true
2024-10-24 12:05:19,131072,1,0,62.7839,true
2024-10-24 12:05:20,131072,2,0,63.576,true
2024-10-24 12:05:20,131072,3,0,62.9682,true
2024-10-24 12:05:20,131072,4,0,64.4478,true
2024-10-24 12:05:20,131072,5,0,63.9723,true
2024-10-24 12:05:20,131072,6,0,64.1669,true
2024-10-24 12:05:20,131072,7,0,63.2983,true
2024-10-24 12:05:20,131072,8,0,63.5213,true
2024-10-24 12:05:20,131072,9,0,64.3299,true
