Array Length: 4096
Test Repetitions: 5
Sort Order: Ascending

Threads: 1024

Timestamp,Array Length,Iteration,GPU Time (ms),CPU Time (ms),Is Correct
2024-10-18 11:59:04,4096,0,0,144.746,true
2024-10-18 11:59:04,4096,1,0,143.383,true
2024-10-18 11:59:05,4096,2,0,146.092,true
2024-10-18 11:59:05,4096,3,0,149.972,true
2024-10-18 11:59:05,4096,4,0,143.258,true
